lsn,eventtime(utc+8),event,detail,file/directory name,full path,creationtime,modifiedtime,mftmodifiedtime,accessedtime,redo,target vcn,cluster index,is_timestomped,is_suspicious_execution
10054880694,12/26/23 15:18:42,File Creation,,asw-1cdc9d6d-9092-4411-ac56-c06eb5f56e3f.tmp,\Windows\Temp\asw-1cdc9d6d-9092-4411-ac56-c06eb5f56e3f.tmp,12/26/23 15:18:42,12/26/23 15:18:42,12/26/23 15:18:42,12/26/23 15:18:42,Initialize File Record Segment,0x70C,2,0,0
10054880989,,Writing Content of Resident File,Writing Size : 30,asw-1cdc9d6d-9092-4411-ac56-c06eb5f56e3f.tmp,\Windows\Temp\asw-1cdc9d6d-9092-4411-ac56-c06eb5f56e3f.tmp,,,,,Update Resident Value,0x70C,2,0,0
10054881628,,File Deletion,,globalLoadable.dat,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat,12/26/23 0:23:59,12/26/23 0:23:59,12/26/23 0:23:59,12/26/23 0:23:59,Deallocate File Record Segment,0xD1,6,0,0
10054881759,,Move(Before),,asw-1cdc9d6d-9092-4411-ac56-c06eb5f56e3f.tmp,\Windows\Temp\asw-1cdc9d6d-9092-4411-ac56-c06eb5f56e3f.tmp,,,,,Delete Attribute,0x70C,2,0,0
10054881852,,Move(After),,globalLoadable.dat,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat,,,,,Create Attribute,0x70C,2,0,0
10054882136,,Updating Modified Time,ModifiedTime : 2023-12-26 00:23:59 -> 2023-12-26 15:18:42,profile <Guessed>,\ProgramData\Avast Software\Avast\IDS\profile,,,,,Update Resident Value,0x7E60,0,0,0
10054882557,,,,RUNTIMEBROKER.EXE-C118A390.pf,\Windows\Prefetch\RUNTIMEBROKER.EXE-C118A390.pf,12/25/23 16:03:11,12/26/23 15:18:41,12/26/23 15:18:41,12/26/23 15:18:41,Set New Attribute Sizes,0x71E5,0,0,0
10054882716,,Updating Modified Time,ModifiedTime : 2023-12-26 15:11:32 -> 2023-12-26 15:18:43,RUNTIMEBROKER.EXE-5A3B22F7.pf <Guessed>,\Windows\Prefetch\RUNTIMEBROKER.EXE-5A3B22F7.pf,,,,,Update Resident Value,0x1F5,6,0,0
10054882991,,Writing Content of Non-Resident File,Data Runs(in Volume) : 66697(2),,,,,,,Update Mapping Pairs,0x1F5,6,0,0
10054883292,,Updating Modified Time,ModifiedTime : 2023-12-26 15:11:31 -> 2023-12-26 15:18:44,EventStore.db-wal,\ProgramData\Microsoft\Diagnosis\EventStore.db-wal,12/26/23 0:03:59,12/26/23 15:18:44,12/26/23 15:18:44,12/26/23 15:18:44,Update Resident Value,0x6C3,6,0,0
10054883470,12/26/23 15:18:44,File Creation,,asw-6753e108-cd02-4f34-b868-071cea39ee09.tmp,\Windows\Temp\asw-6753e108-cd02-4f34-b868-071cea39ee09.tmp,12/26/23 15:18:44,12/26/23 15:18:44,12/26/23 15:18:44,12/26/23 15:18:44,Initialize File Record Segment,0xD1,6,0,0
10054883706,,Writing Content of Resident File,Writing Size : 30,asw-6753e108-cd02-4f34-b868-071cea39ee09.tmp,\Windows\Temp\asw-6753e108-cd02-4f34-b868-071cea39ee09.tmp,,,,,Update Resident Value,0xD1,6,0,0
10054883990,,File Deletion,,cache.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat,12/26/23 0:24:01,12/26/23 0:24:01,12/26/23 0:24:01,12/26/23 0:24:01,Deallocate File Record Segment,0x2FA9,2,0,0
10054884119,,Move(Before),,asw-6753e108-cd02-4f34-b868-071cea39ee09.tmp,\Windows\Temp\asw-6753e108-cd02-4f34-b868-071cea39ee09.tmp,,,,,Delete Attribute,0xD1,6,0,0
10054884204,,Move(After),,cache.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat,,,,,Create Attribute,0xD1,6,0,0
10054884418,,Updating Modified Time,ModifiedTime : 2023-12-26 00:24:01 -> 2023-12-26 15:18:44,malwareprofile <Guessed>,\ProgramData\Avast Software\Avast\IDS\malwareprofile,,,,,Update Resident Value,0x6632,6,0,0
10054884858,,Updating Modified Time,ModifiedTime : 2023-12-26 15:17:44 -> 2023-12-26 15:18:44,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0
10054885098,,Writing Content of Non-Resident File,Data Runs(in Volume) : 82811(8),,,,,,,Update Mapping Pairs,0x14CF4,6,0,0
10054885395,,Updating MFTModified Time,MFTModifiedTime : 2023-12-26 15:18:44 -> 2023-12-26 15:18:45,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0
10054885492,,,,StartTileData.dll,\Windows\System32\StartTileData.dll,12/25/23 16:19:06,12/25/23 16:19:06,12/25/23 16:33:22,12/26/23 15:18:45,Update Resident Value,0x29502,2,0,0
10054885551,,,,Windows.CloudStore.dll,\Windows\System32\Windows.CloudStore.dll,12/25/23 16:19:08,12/25/23 16:19:08,12/25/23 16:38:29,12/26/23 15:18:45,Update Resident Value,0x2950D,6,0,0
10054885741,,,,Windows.CloudStore.Schema.Shell.dll,\Windows\System32\Windows.CloudStore.Schema.Shell.dll,12/25/23 16:19:06,12/25/23 16:19:06,12/25/23 16:34:03,12/26/23 15:18:45,Update Resident Value,0x29501,4,0,0
10054885914,,Updating Modified Time,ModifiedTime : 2023-12-26 00:24:55 -> 2023-12-26 15:18:45,StateRepository-Machine.srd-shm <Guessed>,\ProgramData\Microsoft\Windows\AppRepository\StateRepository-Machine.srd-shm,,,,,Update Resident Value,0x401,0,0,0
10054886234,,Writing Content of Non-Resident File,Data Runs(in Volume) : 579409(8),,,,,,,Update Mapping Pairs,0x401,0,0,0
10054886575,12/26/23 15:18:15,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 15:18:15,12/26/23 15:18:45,12/26/23 15:18:45,12/26/23 15:18:45,Initialize File Record Segment,0x2A00,0,0,0
10054886802,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2A00,0,0,0
10054887444,,Updating Modified Time,ModifiedTime : 2023-12-26 15:18:33 -> 2023-12-26 15:18:45,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0
10054887822,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 15:18:15,12/26/23 15:18:45,12/26/23 15:18:45,12/26/23 15:18:45,Deallocate File Record Segment,0x2A00,0,0,0
10054888015,12/26/23 15:18:15,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 15:18:15,12/26/23 15:18:46,12/26/23 15:18:46,12/26/23 15:18:46,Initialize File Record Segment,0x2A00,0,0,0
10054888242,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2A00,0,0,0
10054888848,,Updating Modified Time,ModifiedTime : 2023-12-26 15:18:45 -> 2023-12-26 15:18:46,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0
10054889283,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 15:18:15,12/26/23 15:18:46,12/26/23 15:18:46,12/26/23 15:18:46,Deallocate File Record Segment,0x2A00,0,0,0
10054889480,12/26/23 15:18:15,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 15:18:15,12/26/23 15:18:46,12/26/23 15:18:46,12/26/23 15:18:46,Initialize File Record Segment,0x2A00,0,0,0
10054889707,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x2A00,0,0,0
10054890727,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 15:18:15,12/26/23 15:18:46,12/26/23 15:18:46,12/26/23 15:18:46,Deallocate File Record Segment,0x2A00,0,0,0
10054890859,,,,FileCoAuth.exe,\Program Files\Microsoft OneDrive\23.246.1127.0002\FileCoAuth.exe,12/19/23 14:59:21,12/19/23 14:59:21,12/19/23 15:08:18,12/26/23 15:18:47,Update Resident Value,0xB2BD,4,0,0
10054891118,,,,InstallService.dll,\Windows\System32\InstallService.dll,12/25/23 16:19:54,12/25/23 16:19:54,12/25/23 16:41:20,12/26/23 15:18:48,Update Resident Value,0x29638,4,0,0
10054891177,,Updating Modified Time,ModifiedTime : 2023-12-26 15:14:54 -> 2023-12-26 15:18:44,Temp <Guessed>,\Windows\Temp,,,,,Update Resident Value,0x588,6,0,0
10054891497,,,,InstallService,\Windows\System32\config\systemprofile\AppData\Local\Microsoft\InstallService,12/16/22 17:30:35,12/25/23 16:13:01,12/25/23 16:13:01,12/26/23 15:18:48,Update Resident Value,0x6E16,4,0,0
10054891684,12/26/23 15:18:48,File Creation,,e42a71ef16fa4c748bce27a99e53399c_4,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,Initialize File Record Segment,0x2A00,0,0,0
10054891997,12/26/23 15:18:48,File Creation,,e42a71ef16fa4c748bce27a99e53399c_4.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4.~tmp,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,Initialize File Record Segment,0x2FA5,6,0,0
10054892473,12/26/23 15:18:48,Writing Content of Non-Resident File,Data Runs(in Volume) : 97127(10),e42a71ef16fa4c748bce27a99e53399c_4.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4.~tmp,,,,,Update Mapping Pairs,0x2FA5,6,0,0
10054892947,12/26/23 15:18:48,Changing FileAttribute,Hidden/ Archive -> Archive,e42a71ef16fa4c748bce27a99e53399c_4.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4.~tmp,,,,,Update Resident Value,0x2FA5,6,0,0
10054893115,12/26/23 15:18:48,Updating Modified Time,ModifiedTime : 2023-12-25 23:57:04 -> 2023-12-26 15:18:48,314559 <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,,,,Update Resident Value,0x6B,0,0,0
10054893366,12/26/23 15:18:48,File Creation,,e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,Initialize File Record Segment,0x2FA9,2,0,0
10054893724,12/26/23 15:18:48,File Deletion,,e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,Deallocate File Record Segment,0x2FA9,2,0,0
10054893940,12/26/23 15:18:48,Renaming File,e42a71ef16fa4c748bce27a99e53399c_4 -> e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,,,,,Create Attribute,0x2A00,0,0,0
10054894375,12/26/23 15:18:48,Renaming File,e42a71ef16fa4c748bce27a99e53399c_4.~tmp -> e42a71ef16fa4c748bce27a99e53399c_4,e42a71ef16fa4c748bce27a99e53399c_4,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4,,,,,Create Attribute,0x2FA5,6,0,0
10054895058,12/26/23 15:18:48,File Deletion,,e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4~RF1c047c.TMP,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,Deallocate File Record Segment,0x2A00,0,0,0
10054895220,12/26/23 15:18:48,,,e42a71ef16fa4c748bce27a99e53399c_4,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_4,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,12/26/23 15:18:48,Set New Attribute Sizes,0x2FA5,6,0,0
10054895392,12/26/23 15:18:49,File Deletion,,e42a71ef16fa4c748bce27a99e53399c_2,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\e42a71ef16fa4c748bce27a99e53399c_2,12/25/23 17:27:02,12/25/23 17:27:02,12/25/23 17:27:02,12/25/23 17:27:02,Deallocate File Record Segment,0xD44,4,0,0
10054895494,,Updating Modified Time,ModifiedTime : 2023-12-26 15:18:48 -> 2023-12-26 15:18:49,314559 <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,,,,Update Resident Value,0x6B,0,0,0
10054895652,,Updating Modified Time,ModifiedTime : 2023-12-26 15:18:31 -> 2023-12-26 15:18:49,EtwRTDefenderAuditLogger.etl <Guessed>,\Windows\System32\LogFiles\WMI\RtBackup\EtwRTDefenderAuditLogger.etl,,,,,Update Resident Value,0x661F,0,0,0
10054903788,,# Check Point,,,,,,,,Compensation Log Record,0x57519B88,2,0,0
10054903894,12/26/23 15:18:51,File Creation,,1c833c66e106403398283dd48fe12249_4,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,Initialize File Record Segment,0xD44,4,0,0
10054904256,12/26/23 15:18:51,File Creation,,1c833c66e106403398283dd48fe12249_4.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4.~tmp,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,Initialize File Record Segment,0x2A00,0,0,0
10054904732,12/26/23 15:18:51,Writing Content of Non-Resident File,Data Runs(in Volume) : 266693(8),1c833c66e106403398283dd48fe12249_4.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4.~tmp,,,,,Update Mapping Pairs,0x2A00,0,0,0
10054905220,12/26/23 15:18:51,Changing FileAttribute,Hidden/ Archive -> Archive,1c833c66e106403398283dd48fe12249_4.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4.~tmp,,,,,Update Resident Value,0x2A00,0,0,0
10054905388,12/26/23 15:18:51,Updating Modified Time,ModifiedTime : 2023-12-26 15:18:49 -> 2023-12-26 15:18:51,314559 <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,,,,Update Resident Value,0x6B,0,0,0
10054905639,12/26/23 15:18:51,File Creation,,1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,Initialize File Record Segment,0x2FA9,2,0,0
10054906013,12/26/23 15:18:51,File Deletion,,1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,Deallocate File Record Segment,0x2FA9,2,0,0
10054906229,12/26/23 15:18:51,Renaming File,1c833c66e106403398283dd48fe12249_4 -> 1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,,,,,Create Attribute,0xD44,4,0,0
10054906663,12/26/23 15:18:51,Renaming File,1c833c66e106403398283dd48fe12249_4.~tmp -> 1c833c66e106403398283dd48fe12249_4,1c833c66e106403398283dd48fe12249_4,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4,,,,,Create Attribute,0x2A00,0,0,0
10054907358,12/26/23 15:18:51,File Deletion,,1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4~RF1c0e11.TMP,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,Deallocate File Record Segment,0xD44,4,0,0
10054907597,12/26/23 15:18:51,File Deletion,,1c833c66e106403398283dd48fe12249_2,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_2,12/25/23 17:27:02,12/25/23 17:27:02,12/25/23 17:27:02,12/25/23 17:27:02,Deallocate File Record Segment,0x1F00,2,0,0
10054907699,12/26/23 15:18:51,,,1c833c66e106403398283dd48fe12249_4,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\1c833c66e106403398283dd48fe12249_4,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,Set New Attribute Sizes,0x2A00,0,0,0
10054907727,12/26/23 15:18:51,,,314559,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,12/25/23 16:41:20,12/26/23 15:18:51,12/26/23 15:18:51,12/26/23 15:18:51,Update Resident Value,0x6B,0,0,0
10054907868,12/26/23 15:18:52,File Creation,,216a96418742412983ee3556c9836806_2,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\216a96418742412983ee3556c9836806_2,12/26/23 15:18:52,12/26/23 15:18:52,12/26/23 15:18:52,12/26/23 15:18:52,Initialize File Record Segment,0xD44,4,0,0
10054908189,12/26/23 15:18:52,File Creation,,216a96418742412983ee3556c9836806_2.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\216a96418742412983ee3556c9836806_2.~tmp,12/26/23 15:18:52,12/26/23 15:18:52,12/26/23 15:18:52,12/26/23 15:18:52,Initialize File Record Segment,0x1F00,2,0,0
10054908670,12/26/23 15:18:52,Writing Content of Non-Resident File,Data Runs(in Volume) : 7599(3),216a96418742412983ee3556c9836806_2.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\216a96418742412983ee3556c9836806_2.~tmp,,,,,Update Mapping Pairs,0x1F00,2,0,0
10054909144,12/26/23 15:18:52,Changing FileAttribute,Hidden/ Archive -> Archive,216a96418742412983ee3556c9836806_2.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\216a96418742412983ee3556c9836806_2.~tmp,,,,,Update Resident Value,0x1F00,2,0,0
10054909304,12/26/23 15:18:52,Updating Modified Time,ModifiedTime : 2023-12-26 15:11:36 -> 2023-12-26 15:18:52,338387,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,,,,Update Resident Value,0x71,0,0,0
10054909563,12/26/23 15:18:52,File Creation,,216a96418742412983ee3556c9836806_2~RF1c1370.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\216a96418742412983ee3556c9836806_2~RF1c1370.TMP,12/26/23 15:18:52,12/26/23 15:18:52,12/26/23 15:18:52,12/26/23 15:18:52,Initialize File Record Segment,0x2FA9,2,0,0
10054909913,12/26/23 15:18:52,File Deletion,,216a96418742412983ee3556c9836806_2~RF1c1370.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\216a96418742412983ee3556c9836806_2~RF1c1370.TMP,12/26/23 15:18:52,12/26/23 15:18:52,12/26/23 15:18:52,12/26/23 15:18:52,Deallocate File Record Segment,0x2FA9,2,0,0
10054910137,12/26/23 15:18:52,Renaming File,216a96418742412983ee3556c9836806_2 -> 216a96418742412983ee3556c9836806_2~RF1c1370.TMP,216a96418742412983ee3556c9836806_2~RF1c1370.TMP,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\216a96418742412983ee3556c9836806_2~RF1c1370.TMP,,,,,Create Attribute,0xD44,4,0,0
