LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,is_suspicious_execution,is_suspicious,label_source
10577663738,,Updating Modified Time,ModifiedTime : 2023-12-28 22:37:49 -> 2023-12-28 22:38:01,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10577663885,12/28/23 22:37:55,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:37:55,12/28/23 22:38:07,12/28/23 22:38:07,12/28/23 22:38:07,Initialize File Record Segment,0x323E,6,0,0,0,
10577664169,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577664803,,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:02 -> 2023-12-28 22:38:07,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10577665189,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:37:55,12/28/23 22:38:07,12/28/23 22:38:07,12/28/23 22:38:07,Deallocate File Record Segment,0x323E,6,0,0,0,
10577665374,12/28/23 22:37:55,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:37:55,12/28/23 22:38:07,12/28/23 22:38:07,12/28/23 22:38:07,Initialize File Record Segment,0x323E,6,0,0,0,
10577665609,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577666629,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:37:55,12/28/23 22:38:07,12/28/23 22:38:07,12/28/23 22:38:07,Deallocate File Record Segment,0x323E,6,0,0,0,
10577666814,12/28/23 22:37:55,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:37:55,12/28/23 22:38:07,12/28/23 22:38:07,12/28/23 22:38:07,Initialize File Record Segment,0x323E,6,0,0,0,
10577667041,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577668061,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:37:55,12/28/23 22:38:07,12/28/23 22:38:07,12/28/23 22:38:07,Deallocate File Record Segment,0x323E,6,0,0,0,
10577668190,,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:01 -> 2023-12-28 22:38:07,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10577678000,,# Check Point,,,,,,,,Compensation Log Record,0x767A845A,2,0,0,0,
10577678302,,Updating Modified Time,ModifiedTime : 2023-12-28 21:38:16 -> 2023-12-28 22:38:16,DataStore.jfm <Guessed>,\Windows\SoftwareDistribution\DataStore\DataStore.jfm,,,,,Update Resident Value,0x69F7,0,0,0,0,
10577678447,,,,DataStore.jfm,\Windows\SoftwareDistribution\DataStore\DataStore.jfm,12/16/22 17:15:45,12/28/23 22:38:16,12/28/23 22:38:16,12/28/23 22:38:16,Update Resident Value,0x69F7,0,0,0,0,
10577678471,,Updating Modified Time,ModifiedTime : 2023-12-28 22:28:14 -> 2023-12-28 22:38:16,DataStore.edb <Guessed>,\Windows\SoftwareDistribution\DataStore\DataStore.edb,,,,,Update Resident Value,0x69F7,2,0,0,0,
10577678629,,Updating Modified Time,ModifiedTime : 2023-12-28 21:38:16 -> 2023-12-28 22:38:16,edb.chk <Guessed>,\Windows\SoftwareDistribution\DataStore\Logs\edb.chk,,,,,Update Resident Value,0x69F6,6,0,0,0,
10577679155,,Updating Modified Time,ModifiedTime : 2023-12-28 21:38:16 -> 2023-12-28 22:38:16,edb000C9.log <Guessed>,\Windows\SoftwareDistribution\DataStore\Logs\edb000C9.log,,,,,Update Resident Value,0x22182,2,0,0,0,
10577679446,,Updating Modified Time & Changing FileAttribute,ModifiedTime : 2023-12-28 22:28:14 -> 2023-12-28 22:38:16 & NotContentIndexed -> Archive/ NotContentIndexed,WindowsUpdate.20231228.232814.168.1.etl,\Windows\Logs\WindowsUpdate\WindowsUpdate.20231228.232814.168.1.etl,,,,,Update Resident Value,0x326F,0,0,0,0,
10577679590,,,,WindowsUpdate.20231228.232814.168.1.etl,\Windows\Logs\WindowsUpdate\WindowsUpdate.20231228.232814.168.1.etl,12/28/23 22:28:14,12/28/23 22:38:16,12/28/23 22:38:16,12/28/23 22:38:16,Update Resident Value,0x326F,0,0,0,0,
10577689386,,# Check Point,,,,,,,,Compensation Log Record,0x767AB0D4,2,0,0,0,
10577689507,,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:07 -> 2023-12-28 22:38:19,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10577689562,,Updating Modified Time,ModifiedTime : 2023-12-28 22:08:14 -> 2023-12-28 22:38:14,AvastUI.log <Guessed>,\ProgramData\Avast Software\Avast\log\AvastUI.log,,,,,Update Resident Value,0x154EE,4,0,0,0,
10577689653,,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:19 -> 2023-12-28 22:38:25,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10577699463,,# Check Point,,,,,,,,Compensation Log Record,0x767AD831,2,0,0,0,
10577699564,12/28/23 22:38:29,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:38:29,12/28/23 22:38:29,12/28/23 22:38:29,12/28/23 22:38:29,Initialize File Record Segment,0x323E,6,0,0,0,
10577699791,12/28/23 22:38:29,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577700438,12/28/23 22:38:29,Updating Modified Time,ModifiedTime : 2023-12-28 22:37:58 -> 2023-12-28 22:38:29,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0,0,
10577700816,12/28/23 22:38:29,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:38:29,12/28/23 22:38:29,12/28/23 22:38:29,12/28/23 22:38:29,Deallocate File Record Segment,0x323E,6,0,0,0,
10577701012,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:29,12/28/23 22:38:29,12/28/23 22:38:29,Initialize File Record Segment,0x323E,6,0,0,0,
10577701288,12/28/23 22:38:29,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577701932,12/28/23 22:38:29,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:07 -> 2023-12-28 22:38:29,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10577702310,12/28/23 22:38:29,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:29,12/28/23 22:38:29,12/28/23 22:38:29,Deallocate File Record Segment,0x323E,6,0,0,0,
10577702503,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:32,12/28/23 22:38:32,12/28/23 22:38:32,Initialize File Record Segment,0x323E,6,0,0,0,
10577702730,12/28/23 22:38:29,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577703364,12/28/23 22:38:29,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:29 -> 2023-12-28 22:38:32,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10577703750,12/28/23 22:38:29,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:32,12/28/23 22:38:32,12/28/23 22:38:32,Deallocate File Record Segment,0x323E,6,0,0,0,
10577704008,12/28/23 22:38:29,Updating Modified Time,ModifiedTime : 2023-12-28 22:37:36 -> 2023-12-28 22:38:36,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0,0,
10577704240,12/28/23 22:38:29,Writing Content of Non-Resident File,Data Runs(in Volume) : 2414778(6),,,,,,,Update Mapping Pairs,0x14CF4,6,0,0,0,
10577714310,12/28/23 22:38:29,# Check Point,,,,,,,,Compensation Log Record,0x767B1230,2,0,0,0,
10577714483,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:37,12/28/23 22:38:37,12/28/23 22:38:37,Initialize File Record Segment,0x323E,6,0,0,0,
10577714718,12/28/23 22:38:29,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577715355,12/28/23 22:38:29,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:32 -> 2023-12-28 22:38:37,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10577715741,12/28/23 22:38:29,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:37,12/28/23 22:38:37,12/28/23 22:38:37,Deallocate File Record Segment,0x323E,6,0,0,0,
10577715926,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:37,12/28/23 22:38:37,12/28/23 22:38:37,Initialize File Record Segment,0x323E,6,0,0,0,
10577716153,12/28/23 22:38:29,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577717173,12/28/23 22:38:29,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:37,12/28/23 22:38:37,12/28/23 22:38:37,Deallocate File Record Segment,0x323E,6,0,0,0,
10577717367,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:37,12/28/23 22:38:37,12/28/23 22:38:37,Initialize File Record Segment,0x323E,6,0,0,0,
10577717594,12/28/23 22:38:29,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577718614,12/28/23 22:38:29,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:37,12/28/23 22:38:37,12/28/23 22:38:37,Deallocate File Record Segment,0x323E,6,0,0,0,
10577718763,12/28/23 22:38:29,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:25 -> 2023-12-28 22:38:37,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10577728609,12/28/23 22:38:29,# Check Point,,,,,,,,Compensation Log Record,0x767B4A0B,2,0,0,0,
10577728704,12/28/23 22:38:29,Updating Modified Time,ModifiedTime : 2023-12-28 22:37:44 -> 2023-12-28 22:38:45,scope_v2.json <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\sentry\scope_v2.json,,,,,Update Resident Value,0x6C31,2,0,0,0,
10577729012,12/28/23 22:38:29,Writing Content of Non-Resident File,Data Runs(in Volume) : 265373(14),,,,,,,Update Mapping Pairs,0x6C31,2,0,0,0,
10577729550,12/28/23 22:38:29,Writing Content of Non-Resident File,Data Runs(in Volume) : 282828(14),,,,,,,Update Mapping Pairs,0x6C31,2,0,0,0,
10577739510,12/28/23 22:38:29,# Check Point,,,,,,,,Compensation Log Record,0x767B74A0,2,0,0,0,
10577739611,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:51,12/28/23 22:38:51,12/28/23 22:38:51,Initialize File Record Segment,0x323E,6,0,0,0,
10577739846,12/28/23 22:38:29,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577740480,12/28/23 22:38:29,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:37 -> 2023-12-28 22:38:51,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10577740866,12/28/23 22:38:29,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:51,12/28/23 22:38:51,12/28/23 22:38:51,Deallocate File Record Segment,0x323E,6,0,0,0,
10577741051,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:52,12/28/23 22:38:52,12/28/23 22:38:52,Initialize File Record Segment,0x323E,6,0,0,0,
10577741278,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577741921,,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:51 -> 2023-12-28 22:38:52,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10577742299,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:38:52,12/28/23 22:38:52,12/28/23 22:38:52,Deallocate File Record Segment,0x323E,6,0,0,0,
10577742428,,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:37 -> 2023-12-28 22:38:55,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10577752294,,# Check Point,,,,,,,,Compensation Log Record,0x767BA690,2,0,0,0,
10577752451,12/28/23 22:39:00,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:39:00,12/28/23 22:39:00,12/28/23 22:39:00,12/28/23 22:39:00,Initialize File Record Segment,0x323E,6,0,0,0,
10577752686,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577753323,,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:29 -> 2023-12-28 22:39:00,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0,0,
10577753713,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 22:39:00,12/28/23 22:39:00,12/28/23 22:39:00,12/28/23 22:39:00,Deallocate File Record Segment,0x323E,6,0,0,0,
10577753898,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:39:00,12/28/23 22:39:00,12/28/23 22:39:00,Initialize File Record Segment,0x323E,6,0,0,0,
10577754133,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577754767,,Updating Modified Time,ModifiedTime : 2023-12-28 22:38:52 -> 2023-12-28 22:39:00,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10577755153,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:39:00,12/28/23 22:39:00,12/28/23 22:39:00,Deallocate File Record Segment,0x323E,6,0,0,0,
10577755338,12/28/23 22:38:29,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:39:02,12/28/23 22:39:02,12/28/23 22:39:02,Initialize File Record Segment,0x323E,6,0,0,0,
10577755565,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x323E,6,0,0,0,
10577756207,,Updating Modified Time,ModifiedTime : 2023-12-28 22:39:00 -> 2023-12-28 22:39:02,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10577756585,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 22:38:29,12/28/23 22:39:02,12/28/23 22:39:02,12/28/23 22:39:02,Deallocate File Record Segment,0x323E,6,0,0,0,
